id,date,store_nbr,item_nbr,onpromotion,min,avg,max
126803779,2017-08-22,11,2109969,False,2.0,6.25,10.0
126803783,2017-08-22,11,2112280,False,0.0,0.0,0.0
126803784,2017-08-22,11,2112303,False,0.0,0.0,0.0
126803786,2017-08-22,11,2112461,False,3.0,5.25,9.0
126803787,2017-08-22,11,2112462,False,3.0,5.25,9.0
126803788,2017-08-22,11,2112607,False,7.0,7.5,8.0
126803798,2017-08-22,11,2117783,False,3.0,8.33333333333,16.0
126803799,2017-08-22,11,2118397,False,0.0,0.0,0.0
126803801,2017-08-22,11,2120180,False,2.0,2.0,2.0
126803802,2017-08-22,11,2120216,False,2.0,2.0,2.0
126803803,2017-08-22,11,2120506,False,1.0,1.33333333333,2.0
126803804,2017-08-22,11,2120681,False,2.0,2.66666666667,4.0
126803806,2017-08-22,11,2120768,False,1.0,1.33333333333,2.0
126803807,2017-08-22,11,2121319,False,1.0,2.5,7.0
126803831,2017-08-22,11,2124705,False,1.0,1.33333333333,2.0
126803832,2017-08-22,11,2125814,False,2.0,2.5,3.0
126803833,2017-08-22,11,2126696,False,1.0,1.0,1.0
126803836,2017-08-22,11,2127024,False,7.0,7.5,8.0
126803837,2017-08-22,11,2127069,False,2.0,2.0,2.0
126803839,2017-08-22,11,2127175,False,2.0,2.0,2.0
126803840,2017-08-22,11,2127206,False,1.0,1.33333333333,2.0
126803841,2017-08-22,11,2127544,False,1.0,1.33333333333,2.0
126803842,2017-08-22,11,2127651,False,2.0,2.0,2.0
126803843,2017-08-22,11,2127733,False,2.0,2.0,2.0
126803844,2017-08-22,11,2127825,False,0.0,0.0,0.0
126803845,2017-08-22,11,2127921,False,2.0,2.66666666667,4.0
126803846,2017-08-22,11,2127992,False,2.0,2.66666666667,4.0
126803847,2017-08-22,11,2128628,False,6.0,16.5,26.0
126803848,2017-08-22,11,2128799,False,7.0,16.5,26.0
126803849,2017-08-22,11,2129334,False,1.0,2.0,3.0
126803850,2017-08-22,11,2129350,False,1.0,2.0,3.0
126803851,2017-08-22,11,2129387,False,2.0,2.0,2.0
126803852,2017-08-22,11,2129515,False,2.0,2.5,3.0
126803853,2017-08-22,11,2129616,False,1.0,2.5,7.0
126803854,2017-08-22,11,2129678,False,3.0,5.25,9.0
126803855,2017-08-22,11,2129786,False,1.0,2.0,3.0
126803856,2017-08-22,11,2129790,False,2.0,2.0,2.0
126803857,2017-08-22,11,2129892,False,1.0,3.0,5.0
126803858,2017-08-22,11,2129994,False,1.0,3.0,5.0
126803859,2017-08-22,11,2130131,False,1.0,3.0,5.0
126803860,2017-08-22,11,2130219,False,2.0,2.0,2.0
126803861,2017-08-22,11,2130265,False,2.0,2.0,2.0
126803862,2017-08-22,11,2130352,False,2.0,2.0,2.0
126803863,2017-08-22,11,2130474,False,4.0,4.0,4.0
126803864,2017-08-22,11,2130521,False,1.0,1.33333333333,2.0
126803865,2017-08-22,11,2130526,False,3.0,5.25,9.0
126803866,2017-08-22,11,2130553,False,1.0,1.0,1.0
126803867,2017-08-22,11,2131010,False,0.0,0.0,0.0
126803868,2017-08-22,11,2131572,False,1.0,2.5,4.0
126803869,2017-08-22,11,2131699,False,1.0,2.5,4.0
126803870,2017-08-22,11,2132163,False,1.0,1.33333333333,2.0
126803871,2017-08-22,11,2132318,False,1.0,2.5,4.0
126803872,2017-08-22,11,2132945,False,2.0,2.0,2.0
126803873,2017-08-22,11,2132957,False,2.0,2.0,2.0
126803874,2017-08-22,11,2134244,False,4.0,4.0,4.0
126804171,2017-08-22,12,313094,False,3.0,3.0,3.0
126806432,2017-08-22,12,1464607,False,3.0,3.0,3.0
126806451,2017-08-22,12,1467088,False,0.0,0.0,0.0
126806452,2017-08-22,12,1467093,False,0.0,0.0,0.0
126807400,2017-08-22,12,2015646,False,0.0,0.0,0.0
126807680,2017-08-22,12,2109969,False,2.0,2.5,3.0
126807684,2017-08-22,12,2112280,False,0.0,0.0,0.0
126807685,2017-08-22,12,2112303,False,0.0,0.0,0.0
126807687,2017-08-22,12,2112461,False,2.0,3.25,4.0
126807688,2017-08-22,12,2112462,False,2.0,3.25,4.0
126807689,2017-08-22,12,2112607,False,4.0,4.0,4.0
126807699,2017-08-22,12,2117783,False,1.0,2.66666666667,5.0
126807700,2017-08-22,12,2118397,False,0.0,0.0,0.0
126807702,2017-08-22,12,2120180,False,1.0,2.25,4.0
126807703,2017-08-22,12,2120216,False,1.0,2.25,4.0
126807704,2017-08-22,12,2120506,False,1.0,2.5,4.0
126807705,2017-08-22,12,2120681,False,1.0,1.66666666667,2.0
126807707,2017-08-22,12,2120768,False,1.0,2.5,4.0
126807708,2017-08-22,12,2121319,False,2.0,3.0,6.0
126807732,2017-08-22,12,2124705,False,1.0,2.5,4.0
126807733,2017-08-22,12,2125814,False,3.0,3.0,3.0
126807734,2017-08-22,12,2126696,False,2.0,2.0,2.0
126807737,2017-08-22,12,2127024,False,4.0,4.0,4.0
126807738,2017-08-22,12,2127069,False,2.0,2.0,2.0
126807740,2017-08-22,12,2127175,False,2.0,2.0,2.0
126807741,2017-08-22,12,2127206,False,1.0,2.5,4.0
126807742,2017-08-22,12,2127544,False,1.0,2.5,4.0
126807743,2017-08-22,12,2127651,False,2.0,2.0,2.0
126807744,2017-08-22,12,2127733,False,2.0,2.0,2.0
126807745,2017-08-22,12,2127825,False,0.0,0.0,0.0
126807746,2017-08-22,12,2127921,False,1.0,1.66666666667,2.0
126807747,2017-08-22,12,2127992,False,1.0,1.66666666667,2.0
126807748,2017-08-22,12,2128628,False,2.0,7.25,17.0
126807749,2017-08-22,12,2128799,False,20.0,35.0,50.0
126807750,2017-08-22,12,2129334,False,1.0,1.5,2.0
126807751,2017-08-22,12,2129350,False,1.0,1.5,2.0
126807752,2017-08-22,12,2129387,False,2.0,2.0,2.0
126807753,2017-08-22,12,2129515,False,3.0,3.0,3.0
126807754,2017-08-22,12,2129616,False,2.0,3.0,6.0
126807755,2017-08-22,12,2129678,False,2.0,3.25,4.0
126807756,2017-08-22,12,2129786,False,3.0,4.0,5.0
126807757,2017-08-22,12,2129790,False,2.0,2.0,2.0
126807758,2017-08-22,12,2129892,False,1.0,1.75,3.0
126807759,2017-08-22,12,2129994,False,1.0,1.75,3.0
126807760,2017-08-22,12,2130131,False,1.0,1.75,3.0
126807761,2017-08-22,12,2130219,False,2.0,2.0,2.0
126807762,2017-08-22,12,2130265,False,2.0,2.0,2.0
126807763,2017-08-22,12,2130352,False,2.0,2.0,2.0
126807764,2017-08-22,12,2130474,False,2.0,2.0,2.0
126807765,2017-08-22,12,2130521,False,1.0,2.5,4.0
126807766,2017-08-22,12,2130526,False,2.0,3.25,4.0
126807767,2017-08-22,12,2130553,False,2.0,2.0,2.0
126807768,2017-08-22,12,2131010,False,0.0,0.0,0.0
126807769,2017-08-22,12,2131572,False,1.0,2.0,3.0
126807770,2017-08-22,12,2131699,False,1.0,2.0,3.0
126807771,2017-08-22,12,2132163,False,1.0,2.5,4.0
126807772,2017-08-22,12,2132318,False,1.0,2.0,3.0
126807773,2017-08-22,12,2132945,False,2.0,2.0,2.0
126807774,2017-08-22,12,2132957,False,2.0,2.0,2.0
126807775,2017-08-22,12,2134244,False,1.0,3.0,5.0
126808072,2017-08-22,13,313094,False,1.0,1.66666666667,2.0
126810333,2017-08-22,13,1464607,False,2.0,2.0,2.0
126810352,2017-08-22,13,1467088,False,0.0,0.0,0.0
126810353,2017-08-22,13,1467093,False,0.0,0.0,0.0
126811301,2017-08-22,13,2015646,False,0.0,0.0,0.0
126811581,2017-08-22,13,2109969,False,2.0,6.25,11.0
126811585,2017-08-22,13,2112280,False,0.0,0.0,0.0
126811586,2017-08-22,13,2112303,False,0.0,0.0,0.0
126811588,2017-08-22,13,2112461,False,1.0,2.33333333333,4.0
126811589,2017-08-22,13,2112462,False,1.0,2.33333333333,4.0
126811590,2017-08-22,13,2112607,False,2.0,2.0,2.0
126811600,2017-08-22,13,2117783,False,1.0,3.5,6.0
126811601,2017-08-22,13,2118397,False,0.0,0.0,0.0
126811603,2017-08-22,13,2120180,False,2.0,11.25,25.0
126811604,2017-08-22,13,2120216,False,2.0,11.25,25.0
126811605,2017-08-22,13,2120506,False,2.0,3.0,4.0
126811606,2017-08-22,13,2120681,False,1.0,3.66666666667,6.0
126811608,2017-08-22,13,2120768,False,2.0,3.0,4.0
126811609,2017-08-22,13,2121319,False,7.0,7.0,7.0
126811633,2017-08-22,13,2124705,False,2.0,3.0,4.0
126811634,2017-08-22,13,2125814,False,1.0,1.66666666667,2.0
126811635,2017-08-22,13,2126696,False,1.0,1.0,1.0
126811638,2017-08-22,13,2127024,False,2.0,2.0,2.0
126811639,2017-08-22,13,2127069,False,3.0,3.0,3.0
126811641,2017-08-22,13,2127175,False,1.0,1.0,1.0
126811642,2017-08-22,13,2127206,False,2.0,3.0,4.0
126811643,2017-08-22,13,2127544,False,2.0,3.0,4.0
126811644,2017-08-22,13,2127651,False,4.0,4.0,4.0
126811645,2017-08-22,13,2127733,False,4.0,4.0,4.0
126811646,2017-08-22,13,2127825,False,0.0,0.0,0.0
126811647,2017-08-22,13,2127921,False,1.0,3.66666666667,6.0
126811648,2017-08-22,13,2127992,False,1.0,3.66666666667,6.0
126811649,2017-08-22,13,2128628,False,4.0,6.5,11.0
126811650,2017-08-22,13,2128799,False,12.0,22.5,33.0
126811651,2017-08-22,13,2129334,False,1.0,1.5,2.0
126811652,2017-08-22,13,2129350,False,1.0,1.5,2.0
126811653,2017-08-22,13,2129387,False,4.0,4.0,4.0
126811654,2017-08-22,13,2129515,False,1.0,1.66666666667,2.0
126811655,2017-08-22,13,2129616,False,7.0,7.0,7.0
126811656,2017-08-22,13,2129678,False,1.0,2.33333333333,4.0
126811657,2017-08-22,13,2129786,False,4.0,4.0,4.0
126811658,2017-08-22,13,2129790,False,2.0,2.0,2.0
126811659,2017-08-22,13,2129892,False,1.0,1.0,1.0
126811660,2017-08-22,13,2129994,False,1.0,1.0,1.0
126811661,2017-08-22,13,2130131,False,1.0,1.0,1.0
126811662,2017-08-22,13,2130219,False,2.0,2.0,2.0
126811663,2017-08-22,13,2130265,False,2.0,2.0,2.0
126811664,2017-08-22,13,2130352,False,2.0,2.0,2.0
126811665,2017-08-22,13,2130474,False,0.0,0.0,0.0
126811666,2017-08-22,13,2130521,False,2.0,3.0,4.0
126811667,2017-08-22,13,2130526,False,1.0,2.33333333333,4.0
126811668,2017-08-22,13,2130553,False,1.0,1.0,1.0
126811669,2017-08-22,13,2131010,False,0.0,0.0,0.0
126811670,2017-08-22,13,2131572,False,1.0,1.0,1.0
126811671,2017-08-22,13,2131699,False,1.0,1.0,1.0
126811672,2017-08-22,13,2132163,False,2.0,3.0,4.0
126811673,2017-08-22,13,2132318,False,1.0,1.0,1.0
126811674,2017-08-22,13,2132945,False,1.0,1.0,1.0
126811675,2017-08-22,13,2132957,False,4.0,4.0,4.0
126811676,2017-08-22,13,2134244,False,1.0,2.75,4.0
126811973,2017-08-22,14,313094,False,1.0,1.0,1.0
126814234,2017-08-22,14,1464607,False,2.0,3.0,4.0
126814253,2017-08-22,14,1467088,False,0.0,0.0,0.0
126814254,2017-08-22,14,1467093,False,0.0,0.0,0.0
126815202,2017-08-22,14,2015646,False,0.0,0.0,0.0
126815482,2017-08-22,14,2109969,False,2.0,5.5,9.0
126815486,2017-08-22,14,2112280,False,0.0,0.0,0.0
126815487,2017-08-22,14,2112303,False,0.0,0.0,0.0
126815489,2017-08-22,14,2112461,False,1.0,3.0,6.0
126815490,2017-08-22,14,2112462,False,1.0,3.0,6.0
126815491,2017-08-22,14,2112607,False,1.0,1.0,1.0
126815501,2017-08-22,14,2117783,False,1.0,1.5,2.0
126815502,2017-08-22,14,2118397,False,0.0,0.0,0.0
126815504,2017-08-22,14,2120180,False,2.0,2.0,2.0
126815505,2017-08-22,14,2120216,False,2.0,2.0,2.0
126815506,2017-08-22,14,2120506,False,2.0,3.0,4.0
126815507,2017-08-22,14,2120681,False,1.0,1.0,1.0
126815509,2017-08-22,14,2120768,False,2.0,3.0,4.0
126815510,2017-08-22,14,2121319,False,1.0,1.0,1.0
126815534,2017-08-22,14,2124705,False,2.0,3.0,4.0
126815535,2017-08-22,14,2125814,False,1.0,1.0,1.0
126815536,2017-08-22,14,2126696,False,1.0,1.0,1.0
126815539,2017-08-22,14,2127024,False,1.0,1.0,1.0
126815540,2017-08-22,14,2127069,False,1.0,1.0,1.0
126815542,2017-08-22,14,2127175,False,1.0,4.0,6.0
126815543,2017-08-22,14,2127206,False,2.0,3.0,4.0
126815544,2017-08-22,14,2127544,False,2.0,3.0,4.0
126815545,2017-08-22,14,2127651,False,2.0,2.0,2.0
126815546,2017-08-22,14,2127733,False,2.0,2.0,2.0
126815547,2017-08-22,14,2127825,False,0.0,0.0,0.0
126815548,2017-08-22,14,2127921,False,1.0,1.0,1.0
126815549,2017-08-22,14,2127992,False,1.0,1.0,1.0
126815550,2017-08-22,14,2128628,False,2.0,2.0,2.0
126815551,2017-08-22,14,2128799,False,13.0,16.0,19.0
126815552,2017-08-22,14,2129334,False,2.0,2.0,2.0
126815553,2017-08-22,14,2129350,False,2.0,2.0,2.0
126815554,2017-08-22,14,2129387,False,2.0,2.0,2.0
126815555,2017-08-22,14,2129515,False,1.0,1.0,1.0
126815556,2017-08-22,14,2129616,False,1.0,1.0,1.0
126815557,2017-08-22,14,2129678,False,1.0,3.0,6.0
126815558,2017-08-22,14,2129786,False,1.0,4.0,8.0
126815559,2017-08-22,14,2129790,False,1.0,1.0,1.0
126815560,2017-08-22,14,2129892,False,2.0,2.0,2.0
126815561,2017-08-22,14,2129994,False,2.0,2.0,2.0
126815562,2017-08-22,14,2130131,False,2.0,2.0,2.0
126815563,2017-08-22,14,2130219,False,1.0,1.0,1.0
126815564,2017-08-22,14,2130265,False,1.0,1.0,1.0
126815565,2017-08-22,14,2130352,False,1.0,1.0,1.0
126815566,2017-08-22,14,2130474,False,1.0,1.0,1.0
126815567,2017-08-22,14,2130521,False,2.0,3.0,4.0
126815568,2017-08-22,14,2130526,False,1.0,3.0,6.0
126815569,2017-08-22,14,2130553,False,1.0,1.0,1.0
126815570,2017-08-22,14,2131010,False,0.0,0.0,0.0
126815571,2017-08-22,14,2131572,False,1.0,2.0,3.0
126815572,2017-08-22,14,2131699,False,1.0,2.0,3.0
126815573,2017-08-22,14,2132163,False,2.0,3.0,4.0
126815574,2017-08-22,14,2132318,False,1.0,2.0,3.0
126815575,2017-08-22,14,2132945,False,1.0,4.0,6.0
126815576,2017-08-22,14,2132957,False,2.0,2.0,2.0
126815577,2017-08-22,14,2134244,False,1.0,2.0,3.0
126815874,2017-08-22,15,313094,False,1.0,1.0,1.0
126818135,2017-08-22,15,1464607,False,1.0,1.5,2.0
126818154,2017-08-22,15,1467088,False,0.0,0.0,0.0
126818155,2017-08-22,15,1467093,False,0.0,0.0,0.0
126819103,2017-08-22,15,2015646,False,0.0,0.0,0.0
126819383,2017-08-22,15,2109969,False,2.0,2.5,3.0
126819387,2017-08-22,15,2112280,False,0.0,0.0,0.0
126819388,2017-08-22,15,2112303,False,0.0,0.0,0.0
126819390,2017-08-22,15,2112461,False,3.0,3.5,4.0
126819391,2017-08-22,15,2112462,False,3.0,3.5,4.0
126819392,2017-08-22,15,2112607,False,1.0,1.0,1.0
126819402,2017-08-22,15,2117783,False,3.0,5.66666666667,10.0
126819403,2017-08-22,15,2118397,False,0.0,0.0,0.0
126819405,2017-08-22,15,2120180,False,2.0,5.5,12.0
126819406,2017-08-22,15,2120216,False,2.0,5.5,12.0
126819407,2017-08-22,15,2120506,False,2.0,2.5,3.0
126819408,2017-08-22,15,2120681,False,1.0,1.0,1.0
126819410,2017-08-22,15,2120768,False,2.0,2.5,3.0
126819411,2017-08-22,15,2121319,False,1.0,3.5,6.0
126819435,2017-08-22,15,2124705,False,2.0,2.5,3.0
126819436,2017-08-22,15,2125814,False,1.0,1.0,1.0
126819437,2017-08-22,15,2126696,False,1.0,1.0,1.0
126819440,2017-08-22,15,2127024,False,1.0,1.0,1.0
126819441,2017-08-22,15,2127069,False,10.0,10.0,10.0
126819443,2017-08-22,15,2127175,False,1.0,2.0,3.0
126819444,2017-08-22,15,2127206,False,2.0,2.5,3.0
126819445,2017-08-22,15,2127544,False,2.0,2.5,3.0
126819446,2017-08-22,15,2127651,False,1.0,1.0,1.0
126819447,2017-08-22,15,2127733,False,1.0,1.0,1.0
126819448,2017-08-22,15,2127825,False,0.0,0.0,0.0
126819449,2017-08-22,15,2127921,False,1.0,1.0,1.0
126819450,2017-08-22,15,2127992,False,1.0,1.0,1.0
126819451,2017-08-22,15,2128628,False,5.0,5.66666666667,7.0
126819452,2017-08-22,15,2128799,False,10.0,15.5,21.0
126819453,2017-08-22,15,2129334,False,1.0,1.0,1.0
126819454,2017-08-22,15,2129350,False,1.0,1.0,1.0
126819455,2017-08-22,15,2129387,False,1.0,1.0,1.0
126819456,2017-08-22,15,2129515,False,1.0,1.0,1.0
126819457,2017-08-22,15,2129616,False,1.0,3.5,6.0
126819458,2017-08-22,15,2129678,False,3.0,3.5,4.0
126819459,2017-08-22,15,2129786,False,1.0,1.0,1.0
126819460,2017-08-22,15,2129790,False,1.0,1.0,1.0
126819461,2017-08-22,15,2129892,False,1.0,2.75,5.0
126819462,2017-08-22,15,2129994,False,1.0,2.75,5.0
126819463,2017-08-22,15,2130131,False,1.0,2.75,5.0
126819464,2017-08-22,15,2130219,False,1.0,1.0,1.0
126819465,2017-08-22,15,2130265,False,1.0,1.0,1.0
126819466,2017-08-22,15,2130352,False,1.0,1.0,1.0
126819467,2017-08-22,15,2130474,False,0.0,0.0,0.0
126819468,2017-08-22,15,2130521,False,2.0,2.5,3.0
126819469,2017-08-22,15,2130526,False,3.0,3.5,4.0
126819470,2017-08-22,15,2130553,False,1.0,1.0,1.0
126819471,2017-08-22,15,2131010,False,0.0,0.0,0.0
126819472,2017-08-22,15,2131572,False,1.0,2.0,3.0
126819473,2017-08-22,15,2131699,False,1.0,2.0,3.0
126819474,2017-08-22,15,2132163,False,2.0,2.5,3.0
126819475,2017-08-22,15,2132318,False,1.0,2.0,3.0
126819476,2017-08-22,15,2132945,False,1.0,2.0,3.0
126819477,2017-08-22,15,2132957,False,1.0,1.0,1.0
126819478,2017-08-22,15,2134244,False,1.0,1.0,1.0
126819775,2017-08-22,16,313094,False,2.0,2.66666666667,3.0
126822036,2017-08-22,16,1464607,False,2.0,3.0,4.0
126822055,2017-08-22,16,1467088,False,0.0,0.0,0.0
126822056,2017-08-22,16,1467093,False,0.0,0.0,0.0
126823004,2017-08-22,16,2015646,False,0.0,0.0,0.0
126823284,2017-08-22,16,2109969,False,1.0,3.5,7.0
126823288,2017-08-22,16,2112280,False,0.0,0.0,0.0
126823289,2017-08-22,16,2112303,False,0.0,0.0,0.0
126823291,2017-08-22,16,2112461,False,1.0,1.5,2.0
126823292,2017-08-22,16,2112462,False,1.0,1.5,2.0
126823293,2017-08-22,16,2112607,False,1.0,11.5,22.0
126823303,2017-08-22,16,2117783,False,2.0,3.33333333333,6.0
126823304,2017-08-22,16,2118397,False,0.0,0.0,0.0
126823306,2017-08-22,16,2120180,False,1.0,2.5,5.0
126823307,2017-08-22,16,2120216,False,1.0,2.5,5.0
126823308,2017-08-22,16,2120506,False,1.0,1.0,1.0
126823309,2017-08-22,16,2120681,False,1.0,2.0,3.0
126823311,2017-08-22,16,2120768,False,1.0,1.0,1.0
126823312,2017-08-22,16,2121319,False,2.0,5.66666666667,12.0
126823336,2017-08-22,16,2124705,False,1.0,1.0,1.0
126823337,2017-08-22,16,2125814,False,2.0,2.66666666667,3.0
126823338,2017-08-22,16,2126696,False,1.0,3.0,5.0
126823341,2017-08-22,16,2127024,False,1.0,11.5,22.0
126823342,2017-08-22,16,2127069,False,5.0,5.0,5.0
126823344,2017-08-22,16,2127175,False,1.0,1.5,2.0
126823345,2017-08-22,16,2127206,False,1.0,1.0,1.0
126823346,2017-08-22,16,2127544,False,1.0,1.0,1.0
126823347,2017-08-22,16,2127651,False,4.0,4.0,4.0
126823348,2017-08-22,16,2127733,False,4.0,4.0,4.0
126823349,2017-08-22,16,2127825,False,0.0,0.0,0.0
126823350,2017-08-22,16,2127921,False,1.0,2.0,3.0
126823351,2017-08-22,16,2127992,False,1.0,2.0,3.0
126823352,2017-08-22,16,2128628,False,1.0,3.33333333333,5.0
126823353,2017-08-22,16,2128799,False,4.0,15.5,27.0
126823354,2017-08-22,16,2129334,False,3.0,8.0,11.0
126823355,2017-08-22,16,2129350,False,3.0,8.0,11.0
126823356,2017-08-22,16,2129387,False,4.0,4.0,4.0
126823357,2017-08-22,16,2129515,False,2.0,2.66666666667,3.0
126823358,2017-08-22,16,2129616,False,2.0,5.66666666667,12.0
126823359,2017-08-22,16,2129678,False,1.0,1.5,2.0
126823360,2017-08-22,16,2129786,False,1.0,1.0,1.0
126823361,2017-08-22,16,2129790,False,3.0,3.0,3.0
126823362,2017-08-22,16,2129892,False,1.0,1.5,2.0
126823363,2017-08-22,16,2129994,False,1.0,1.5,2.0
126823364,2017-08-22,16,2130131,False,1.0,1.5,2.0
126823365,2017-08-22,16,2130219,False,3.0,3.0,3.0
126823366,2017-08-22,16,2130265,False,3.0,3.0,3.0
126823367,2017-08-22,16,2130352,False,3.0,3.0,3.0
126823368,2017-08-22,16,2130474,False,1.0,1.0,1.0
126823369,2017-08-22,16,2130521,False,1.0,1.0,1.0
126823370,2017-08-22,16,2130526,False,1.0,1.5,2.0
126823371,2017-08-22,16,2130553,False,1.0,3.0,5.0
126823372,2017-08-22,16,2131010,False,0.0,0.0,0.0
126823373,2017-08-22,16,2131572,False,1.0,1.0,1.0
126823374,2017-08-22,16,2131699,False,1.0,1.0,1.0
126823375,2017-08-22,16,2132163,False,1.0,1.0,1.0
126823376,2017-08-22,16,2132318,False,1.0,1.0,1.0
126823377,2017-08-22,16,2132945,False,1.0,1.5,2.0
126823378,2017-08-22,16,2132957,False,4.0,4.0,4.0
126823379,2017-08-22,16,2134244,False,1.0,1.5,2.0
126823676,2017-08-22,17,313094,False,1.0,1.66666666667,2.0
126825937,2017-08-22,17,1464607,False,2.0,3.0,4.0
126825956,2017-08-22,17,1467088,False,0.0,0.0,0.0
126825957,2017-08-22,17,1467093,False,0.0,0.0,0.0
126826905,2017-08-22,17,2015646,False,0.0,0.0,0.0
126827185,2017-08-22,17,2109969,False,1.0,2.75,5.0
126827189,2017-08-22,17,2112280,False,0.0,0.0,0.0
126827190,2017-08-22,17,2112303,False,0.0,0.0,0.0
126827192,2017-08-22,17,2112461,False,1.0,2.66666666667,5.0
126827193,2017-08-22,17,2112462,False,1.0,2.66666666667,5.0
126827194,2017-08-22,17,2112607,False,2.0,2.0,2.0
126827204,2017-08-22,17,2117783,False,3.0,4.0,5.0
126827205,2017-08-22,17,2118397,False,0.0,0.0,0.0
126827207,2017-08-22,17,2120180,False,4.0,4.5,5.0
126827208,2017-08-22,17,2120216,False,4.0,4.5,5.0
126827209,2017-08-22,17,2120506,False,1.0,1.0,1.0
126827210,2017-08-22,17,2120681,False,1.0,2.0,4.0
126827212,2017-08-22,17,2120768,False,1.0,1.0,1.0
126827213,2017-08-22,17,2121319,False,1.0,2.0,4.0
126827237,2017-08-22,17,2124705,False,1.0,1.0,1.0
126827238,2017-08-22,17,2125814,False,1.0,1.66666666667,2.0
126827239,2017-08-22,17,2126696,False,2.0,4.0,7.0
126827242,2017-08-22,17,2127024,False,2.0,2.0,2.0
126827243,2017-08-22,17,2127069,False,2.0,2.0,2.0
126827245,2017-08-22,17,2127175,False,5.0,5.0,5.0
126827246,2017-08-22,17,2127206,False,1.0,1.0,1.0
126827247,2017-08-22,17,2127544,False,1.0,1.0,1.0
126827248,2017-08-22,17,2127651,False,2.0,2.0,2.0
126827249,2017-08-22,17,2127733,False,2.0,2.0,2.0
126827250,2017-08-22,17,2127825,False,0.0,0.0,0.0
126827251,2017-08-22,17,2127921,False,1.0,2.0,4.0
126827252,2017-08-22,17,2127992,False,1.0,2.0,4.0
126827253,2017-08-22,17,2128628,False,6.0,11.0,16.0
126827254,2017-08-22,17,2128799,False,1.0,1.5,2.0
126827255,2017-08-22,17,2129334,False,1.0,2.0,3.0
126827256,2017-08-22,17,2129350,False,1.0,2.0,3.0
126827257,2017-08-22,17,2129387,False,2.0,2.0,2.0
126827258,2017-08-22,17,2129515,False,1.0,1.66666666667,2.0
126827259,2017-08-22,17,2129616,False,1.0,2.0,4.0
126827260,2017-08-22,17,2129678,False,1.0,2.66666666667,5.0
126827261,2017-08-22,17,2129786,False,1.0,2.66666666667,4.0
126827262,2017-08-22,17,2129790,False,1.0,1.0,1.0
126827263,2017-08-22,17,2129892,False,4.0,4.75,6.0
126827264,2017-08-22,17,2129994,False,4.0,4.75,6.0
126827265,2017-08-22,17,2130131,False,4.0,4.75,6.0
126827266,2017-08-22,17,2130219,False,1.0,1.0,1.0
126827267,2017-08-22,17,2130265,False,1.0,1.0,1.0
126827268,2017-08-22,17,2130352,False,1.0,1.0,1.0
126827269,2017-08-22,17,2130474,False,1.0,1.0,1.0
126827270,2017-08-22,17,2130521,False,1.0,1.0,1.0
126827271,2017-08-22,17,2130526,False,1.0,2.66666666667,5.0
126827272,2017-08-22,17,2130553,False,2.0,4.0,7.0
126827273,2017-08-22,17,2131010,False,0.0,0.0,0.0
126827274,2017-08-22,17,2131572,False,1.0,2.75,5.0
126827275,2017-08-22,17,2131699,False,1.0,2.75,5.0
126827276,2017-08-22,17,2132163,False,1.0,1.0,1.0
126827277,2017-08-22,17,2132318,False,1.0,2.75,5.0
126827278,2017-08-22,17,2132945,False,5.0,5.0,5.0
126827279,2017-08-22,17,2132957,False,2.0,2.0,2.0
126827280,2017-08-22,17,2134244,False,3.0,4.5,6.0
126827577,2017-08-22,18,313094,False,3.0,6.0,10.0
126829838,2017-08-22,18,1464607,False,1.0,1.0,1.0
126829857,2017-08-22,18,1467088,False,0.0,0.0,0.0
126829858,2017-08-22,18,1467093,False,0.0,0.0,0.0
126830806,2017-08-22,18,2015646,False,0.0,0.0,0.0
126831086,2017-08-22,18,2109969,False,2.0,2.5,3.0
126831090,2017-08-22,18,2112280,False,0.0,0.0,0.0
126831091,2017-08-22,18,2112303,False,0.0,0.0,0.0
126831093,2017-08-22,18,2112461,False,1.0,1.5,2.0
126831094,2017-08-22,18,2112462,False,1.0,1.5,2.0
126831095,2017-08-22,18,2112607,False,3.0,3.0,3.0
126831105,2017-08-22,18,2117783,False,2.0,2.0,2.0
126831106,2017-08-22,18,2118397,False,0.0,0.0,0.0
126831108,2017-08-22,18,2120180,False,1.0,1.0,1.0
126831109,2017-08-22,18,2120216,False,1.0,1.0,1.0
126831110,2017-08-22,18,2120506,False,1.0,1.0,1.0
126831111,2017-08-22,18,2120681,False,1.0,1.0,1.0
126831113,2017-08-22,18,2120768,False,1.0,1.0,1.0
126831114,2017-08-22,18,2121319,False,4.0,4.5,5.0
126831138,2017-08-22,18,2124705,False,1.0,1.0,1.0
126831139,2017-08-22,18,2125814,False,3.0,6.0,10.0
126831140,2017-08-22,18,2126696,False,1.0,2.33333333333,4.0
126831143,2017-08-22,18,2127024,False,3.0,3.0,3.0
126831144,2017-08-22,18,2127069,False,0.0,0.0,0.0
126831146,2017-08-22,18,2127175,False,1.0,1.0,1.0
126831147,2017-08-22,18,2127206,False,1.0,1.0,1.0
126831148,2017-08-22,18,2127544,False,1.0,1.0,1.0
126831149,2017-08-22,18,2127651,False,0.0,0.0,0.0
126831150,2017-08-22,18,2127733,False,0.0,0.0,0.0
126831151,2017-08-22,18,2127825,False,0.0,0.0,0.0
126831152,2017-08-22,18,2127921,False,1.0,1.0,1.0
